time,sensor,PM2.5,PM10
2020-06-08 23:48:27,sds011_90D9,48.2,116.2
2020-06-08 23:49:38,sds011_90D9,47.0,105.5
2020-06-08 23:50:49,sds011_90D9,45.2,95.5
2020-06-08 23:52:01,sds011_90D9,44.8,103.2
2020-06-08 23:53:12,sds011_90D9,44.0,97.6
2020-06-08 23:54:24,sds011_90D9,43.1,100.4
2020-06-08 23:55:35,sds011_90D9,42.9,97.2
2020-06-08 23:56:46,sds011_90D9,43.2,95.2
2020-06-08 23:57:58,sds011_90D9,42.1,92.2
2020-06-08 23:59:17,sds011_90D9,43.1,79.3
