time,sensor,PM2.5,PM10
2020-06-07 11:39:31,sds011_A35C,7.5,10.7
2020-06-07 11:40:43,sds011_A35C,7.6,12.8
2020-06-07 11:41:47,sds011_A35C,7.0,14.5
2020-06-07 11:42:59,sds011_A35C,7.5,11.5
2020-06-07 11:44:10,sds011_A35C,7.1,12.2
2020-06-07 11:45:22,sds011_A35C,7.0,12.5
2020-06-07 11:46:34,sds011_A35C,7.0,11.1
2020-06-07 11:47:46,sds011_A35C,7.3,11.9
2020-06-07 11:48:58,sds011_A35C,7.2,11.0
2020-06-07 11:50:09,sds011_A35C,8.0,12.9
2020-06-07 11:51:21,sds011_A35C,7.2,10.9
2020-06-07 11:52:32,sds011_A35C,7.1,11.1
2020-06-07 11:53:44,sds011_A35C,6.9,12.2
2020-06-07 11:54:55,sds011_A35C,7.6,16.7
2020-06-07 11:56:07,sds011_A35C,7.2,11.3
2020-06-07 11:57:18,sds011_A35C,6.9,12.0
2020-06-07 11:58:30,sds011_A35C,6.8,11.5
2020-06-07 11:59:42,sds011_A35C,6.6,12.8
2020-06-07 12:00:54,sds011_A35C,6.5,10.7
2020-06-07 12:02:05,sds011_A35C,6.5,11.0
2020-06-07 12:03:17,sds011_A35C,7.1,12.1
2020-06-07 12:04:28,sds011_A35C,7.4,12.4
2020-06-07 12:05:40,sds011_A35C,7.2,11.4
2020-06-07 12:06:51,sds011_A35C,6.3,13.2
2020-06-07 12:08:03,sds011_A35C,6.8,10.7
2020-06-07 12:09:14,sds011_A35C,7.3,12.7
2020-06-07 12:10:26,sds011_A35C,7.0,12.7
2020-06-07 12:11:37,sds011_A35C,7.0,12.6
2020-06-07 12:12:41,sds011_A35C,6.5,12.4
2020-06-07 12:13:52,sds011_A35C,7.0,14.0
2020-06-07 12:15:04,sds011_A35C,6.7,10.3
2020-06-07 12:16:16,sds011_A35C,6.1,9.5
2020-06-07 12:17:28,sds011_A35C,8.3,13.4
2020-06-07 12:18:39,sds011_A35C,6.4,8.8
2020-06-07 12:19:50,sds011_A35C,6.3,7.8
2020-06-07 12:21:03,sds011_A35C,6.4,9.4
2020-06-07 12:22:14,sds011_A35C,7.4,12.8
2020-06-07 12:23:26,sds011_A35C,6.0,10.5
2020-06-07 12:24:37,sds011_A35C,6.3,11.3
2020-06-07 12:25:41,sds011_A35C,6.4,11.2
2020-06-07 12:26:52,sds011_A35C,5.7,8.3
2020-06-07 12:28:03,sds011_A35C,6.9,9.3
2020-06-07 12:29:15,sds011_A35C,6.1,10.0
2020-06-07 12:30:26,sds011_A35C,6.3,12.5
2020-06-07 12:31:38,sds011_A35C,6.5,8.1
2020-06-07 12:32:49,sds011_A35C,6.2,11.3
2020-06-07 12:34:00,sds011_A35C,6.6,9.9
2020-06-07 12:35:12,sds011_A35C,6.5,9.7
2020-06-07 12:36:24,sds011_A35C,6.1,8.8
2020-06-07 12:37:35,sds011_A35C,6.8,10.7
2020-06-07 12:38:47,sds011_A35C,7.2,10.4
2020-06-07 12:39:58,sds011_A35C,7.0,8.3
2020-06-07 12:41:02,sds011_A35C,7.1,9.1
2020-06-07 12:42:13,sds011_A35C,7.0,9.2
2020-06-07 12:43:24,sds011_A35C,5.8,7.3
2020-06-07 12:44:36,sds011_A35C,6.6,12.6
2020-06-07 12:45:47,sds011_A35C,7.1,7.9
2020-06-07 12:46:59,sds011_A35C,6.3,8.5
2020-06-07 12:48:11,sds011_A35C,7.0,8.3
2020-06-07 12:49:17,sds011_A35C,6.5,9.4
2020-06-07 12:50:23,sds011_A35C,7.1,8.7
2020-06-07 12:51:35,sds011_A35C,6.7,7.9
2020-06-07 12:52:39,sds011_A35C,6.9,7.7
2020-06-07 12:53:51,sds011_A35C,7.2,8.4
2020-06-07 12:55:02,sds011_A35C,7.3,9.9
2020-06-07 12:56:14,sds011_A35C,7.1,11.5
2020-06-07 12:57:25,sds011_A35C,7.0,9.3
2020-06-07 12:58:37,sds011_A35C,7.3,8.9
2020-06-07 12:59:49,sds011_A35C,7.5,9.8
2020-06-07 13:01:00,sds011_A35C,6.8,9.1
2020-06-07 13:02:12,sds011_A35C,7.4,9.6
2020-06-07 13:03:23,sds011_A35C,7.0,9.1
2020-06-07 13:04:34,sds011_A35C,6.9,8.1
2020-06-07 13:05:46,sds011_A35C,7.6,9.1
2020-06-07 13:06:57,sds011_A35C,7.5,9.2
2020-06-07 13:08:09,sds011_A35C,6.7,10.5
2020-06-07 13:09:20,sds011_A35C,6.8,11.4
2020-06-07 13:10:32,sds011_A35C,6.4,12.9
2020-06-07 13:11:43,sds011_A35C,6.8,8.6
2020-06-07 13:12:55,sds011_A35C,6.9,9.5
2020-06-07 13:14:06,sds011_A35C,7.0,9.0
2020-06-07 13:15:18,sds011_A35C,7.7,8.6
2020-06-07 13:16:21,sds011_A35C,7.4,10.0
2020-06-07 13:17:33,sds011_A35C,7.3,9.9
2020-06-07 13:18:44,sds011_A35C,7.1,9.7
2020-06-07 13:19:56,sds011_A35C,7.1,7.8
2020-06-07 13:21:07,sds011_A35C,7.7,14.7
2020-06-07 13:22:19,sds011_A35C,7.4,11.5
2020-06-07 13:23:31,sds011_A35C,7.5,8.9
2020-06-07 13:24:42,sds011_A35C,7.6,8.5
2020-06-07 13:25:54,sds011_A35C,7.6,12.3
2020-06-07 13:27:05,sds011_A35C,7.0,12.6
2020-06-07 13:28:16,sds011_A35C,7.0,8.9
2020-06-07 13:29:28,sds011_A35C,6.8,10.8
2020-06-07 13:30:39,sds011_A35C,5.9,8.8
2020-06-07 13:31:51,sds011_A35C,6.5,12.2
2020-06-07 13:33:03,sds011_A35C,5.1,9.4
2020-06-07 13:34:14,sds011_A35C,6.6,7.6
2020-06-07 13:35:25,sds011_A35C,5.8,10.6
2020-06-07 13:36:37,sds011_A35C,5.7,8.3
2020-06-07 13:37:48,sds011_A35C,5.9,7.5
2020-06-07 13:39:02,sds011_A35C,4.2,10.6
2020-06-07 13:40:13,sds011_A35C,5.9,10.0
2020-06-07 13:41:24,sds011_A35C,4.6,8.2
2020-06-07 13:42:36,sds011_A35C,5.5,8.8
2020-06-07 13:43:47,sds011_A35C,5.0,9.7
2020-06-07 13:45:01,sds011_A35C,4.6,7.5
2020-06-07 13:46:12,sds011_A35C,4.2,11.0
2020-06-07 13:47:23,sds011_A35C,5.2,8.8
2020-06-07 13:48:35,sds011_A35C,5.1,7.6
2020-06-07 13:49:46,sds011_A35C,5.8,7.4
2020-06-07 13:50:59,sds011_A35C,4.6,8.2
2020-06-07 13:52:10,sds011_A35C,4.3,8.0
2020-06-07 13:53:21,sds011_A35C,4.5,8.0
2020-06-07 13:54:33,sds011_A35C,5.4,8.6
2020-06-07 13:55:44,sds011_A35C,4.3,6.7
2020-06-07 13:56:56,sds011_A35C,4.9,5.5
2020-06-07 13:58:07,sds011_A35C,4.3,7.7
2020-06-07 13:59:18,sds011_A35C,3.9,5.3
2020-06-07 14:00:30,sds011_A35C,3.4,5.5
2020-06-07 14:01:41,sds011_A35C,4.2,7.0
2020-06-07 14:02:53,sds011_A35C,3.5,5.5
2020-06-07 14:04:04,sds011_A35C,4.4,6.0
2020-06-07 14:05:16,sds011_A35C,4.1,8.1
2020-06-07 14:06:28,sds011_A35C,4.7,5.5
2020-06-07 14:07:39,sds011_A35C,4.6,7.4
2020-06-07 14:08:51,sds011_A35C,4.1,6.1
2020-06-07 14:10:02,sds011_A35C,4.6,5.5
2020-06-07 14:11:14,sds011_A35C,3.9,6.5
2020-06-07 14:12:26,sds011_A35C,4.0,7.5
2020-06-07 14:13:38,sds011_A35C,4.1,8.3
2020-06-07 14:14:50,sds011_A35C,3.5,9.5
2020-06-07 14:16:02,sds011_A35C,3.9,6.2
2020-06-07 14:17:14,sds011_A35C,3.6,5.9
2020-06-07 14:18:26,sds011_A35C,4.2,5.6
2020-06-07 14:19:38,sds011_A35C,4.3,8.4
2020-06-07 14:20:49,sds011_A35C,4.9,7.4
2020-06-07 14:22:01,sds011_A35C,3.2,7.0
2020-06-07 14:23:13,sds011_A35C,4.1,5.9
2020-06-07 14:24:25,sds011_A35C,3.4,5.2
2020-06-07 14:25:37,sds011_A35C,4.2,7.3
2020-06-07 14:26:50,sds011_A35C,4.3,6.2
2020-06-07 14:28:01,sds011_A35C,3.8,5.9
2020-06-07 14:29:12,sds011_A35C,3.7,6.6
2020-06-07 14:30:24,sds011_A35C,4.1,7.9
2020-06-07 14:31:35,sds011_A35C,4.1,5.7
2020-06-07 14:32:47,sds011_A35C,3.7,5.3
2020-06-07 14:33:58,sds011_A35C,4.1,5.3
2020-06-07 14:35:09,sds011_A35C,4.1,6.1
2020-06-07 14:36:21,sds011_A35C,4.7,7.0
2020-06-07 14:37:32,sds011_A35C,4.6,6.5
2020-06-07 14:38:44,sds011_A35C,4.4,6.0
2020-06-07 14:39:56,sds011_A35C,4.1,9.4
2020-06-07 14:41:08,sds011_A35C,4.4,5.5
2020-06-07 14:42:11,sds011_A35C,4.6,8.2
2020-06-07 14:43:22,sds011_A35C,4.4,7.0
2020-06-07 14:44:34,sds011_A35C,4.1,4.5
2020-06-07 14:45:45,sds011_A35C,3.7,5.1
2020-06-07 14:46:56,sds011_A35C,3.5,5.7
2020-06-07 14:48:08,sds011_A35C,4.3,5.5
2020-06-07 14:49:19,sds011_A35C,3.8,4.9
2020-06-07 14:50:30,sds011_A35C,3.9,8.1
2020-06-07 14:51:42,sds011_A35C,3.8,4.9
2020-06-07 14:52:53,sds011_A35C,3.1,7.6
2020-06-07 14:54:05,sds011_A35C,3.1,3.4
2020-06-07 14:55:16,sds011_A35C,4.1,5.6
2020-06-07 14:56:27,sds011_A35C,3.9,4.4
2020-06-07 14:57:39,sds011_A35C,4.3,4.8
2020-06-07 14:58:50,sds011_A35C,3.6,4.0
2020-06-07 15:00:01,sds011_A35C,3.4,6.7
2020-06-07 15:01:13,sds011_A35C,4.2,8.0
2020-06-07 15:02:24,sds011_A35C,3.7,5.9
2020-06-07 15:03:35,sds011_A35C,3.4,4.8
2020-06-07 15:04:39,sds011_A35C,3.1,5.0
2020-06-07 15:05:50,sds011_A35C,3.7,5.7
2020-06-07 15:07:02,sds011_A35C,3.7,6.9
2020-06-07 15:08:14,sds011_A35C,3.9,4.7
2020-06-07 15:09:25,sds011_A35C,4.0,5.3
2020-06-07 15:10:36,sds011_A35C,3.7,4.1
2020-06-07 15:11:48,sds011_A35C,3.7,8.2
2020-06-07 15:13:00,sds011_A35C,2.7,5.2
2020-06-07 15:14:11,sds011_A35C,3.5,6.3
2020-06-07 15:15:22,sds011_A35C,3.7,5.9
2020-06-07 15:16:34,sds011_A35C,4.6,5.5
2020-06-07 15:17:45,sds011_A35C,4.3,5.7
2020-06-07 15:18:57,sds011_A35C,4.3,4.7
2020-06-07 15:20:08,sds011_A35C,4.9,5.7
2020-06-07 15:21:19,sds011_A35C,4.8,5.3
2020-06-07 15:22:31,sds011_A35C,4.5,9.3
2020-06-07 15:23:42,sds011_A35C,4.1,6.7
2020-06-07 15:24:53,sds011_A35C,4.2,6.9
2020-06-07 15:26:05,sds011_A35C,4.0,6.8
2020-06-07 15:27:16,sds011_A35C,4.5,7.2
2020-06-07 15:28:27,sds011_A35C,4.8,5.8
2020-06-07 15:29:39,sds011_A35C,4.4,5.0
2020-06-07 15:30:50,sds011_A35C,4.6,6.1
2020-06-07 15:32:01,sds011_A35C,4.6,6.2
2020-06-07 15:33:13,sds011_A35C,4.6,5.1
2020-06-07 15:34:24,sds011_A35C,5.0,6.1
2020-06-07 15:35:35,sds011_A35C,4.7,6.2
2020-06-07 15:36:47,sds011_A35C,4.5,6.7
2020-06-07 15:37:58,sds011_A35C,5.0,6.5
2020-06-07 15:39:09,sds011_A35C,5.1,6.4
2020-06-07 15:40:21,sds011_A35C,4.9,5.5
2020-06-07 15:41:32,sds011_A35C,4.7,6.4
2020-06-07 15:42:44,sds011_A35C,5.3,5.9
2020-06-07 15:43:55,sds011_A35C,5.0,7.8
2020-06-07 15:45:07,sds011_A35C,4.5,9.0
2020-06-07 15:46:20,sds011_A35C,4.4,9.1
2020-06-07 15:47:32,sds011_A35C,3.9,6.5
2020-06-07 15:48:43,sds011_A35C,5.3,8.7
2020-06-07 15:49:54,sds011_A35C,4.6,7.3
2020-06-07 15:51:06,sds011_A35C,5.0,9.5
2020-06-07 15:52:17,sds011_A35C,5.5,10.3
2020-06-07 15:53:28,sds011_A35C,4.7,5.2
2020-06-07 15:54:40,sds011_A35C,4.9,7.4
2020-06-07 15:55:51,sds011_A35C,5.5,8.2
2020-06-07 15:57:02,sds011_A35C,5.5,8.6
2020-06-07 15:58:16,sds011_A35C,5.5,8.1
2020-06-07 15:59:29,sds011_A35C,4.8,8.6
2020-06-07 16:00:41,sds011_A35C,5.4,7.1
2020-06-07 16:01:52,sds011_A35C,5.5,8.1
2020-06-07 16:03:03,sds011_A35C,5.6,6.8
2020-06-07 16:04:15,sds011_A35C,5.9,8.9
2020-06-07 16:05:26,sds011_A35C,6.2,9.1
2020-06-07 16:06:37,sds011_A35C,5.7,8.5
2020-06-07 16:07:42,sds011_A35C,6.2,9.4
2020-06-07 16:08:53,sds011_A35C,6.6,10.1
2020-06-07 16:10:05,sds011_A35C,6.3,9.8
2020-06-07 16:11:16,sds011_A35C,6.3,7.7
2020-06-07 16:12:27,sds011_A35C,6.3,9.1
2020-06-07 16:13:39,sds011_A35C,6.0,7.9
2020-06-07 16:14:50,sds011_A35C,6.8,11.9
2020-06-07 16:16:03,sds011_A35C,6.4,9.6
2020-06-07 16:17:14,sds011_A35C,6.1,8.3
2020-06-07 16:18:26,sds011_A35C,6.1,8.7
2020-06-07 16:19:38,sds011_A35C,5.9,12.1
2020-06-07 16:20:49,sds011_A35C,5.8,15.0
2020-06-07 16:22:00,sds011_A35C,5.5,12.5
2020-06-07 16:23:12,sds011_A35C,5.6,12.1
2020-06-07 16:24:23,sds011_A35C,5.6,8.9
2020-06-07 16:25:35,sds011_A35C,6.0,9.3
2020-06-07 16:26:46,sds011_A35C,6.1,10.3
2020-06-07 16:27:57,sds011_A35C,6.5,10.4
2020-06-07 16:29:09,sds011_A35C,6.4,11.9
2020-06-07 16:30:20,sds011_A35C,5.4,11.0
2020-06-07 16:31:32,sds011_A35C,6.1,10.8
2020-06-07 16:32:43,sds011_A35C,6.3,9.3
2020-06-07 16:33:56,sds011_A35C,5.7,11.3
2020-06-07 16:35:08,sds011_A35C,6.4,12.5
2020-06-07 16:36:19,sds011_A35C,6.3,13.3
2020-06-07 16:37:30,sds011_A35C,6.2,10.5
2020-06-07 16:38:42,sds011_A35C,6.7,13.5
2020-06-07 16:39:53,sds011_A35C,6.9,9.8
2020-06-07 16:41:04,sds011_A35C,6.9,9.6
2020-06-07 16:42:16,sds011_A35C,6.4,11.4
2020-06-07 16:43:27,sds011_A35C,6.5,8.0
2020-06-07 16:44:38,sds011_A35C,6.9,9.9
2020-06-07 16:45:50,sds011_A35C,6.4,8.8
2020-06-07 16:47:02,sds011_A35C,6.1,16.0
2020-06-07 16:48:14,sds011_A35C,6.9,9.3
2020-06-07 16:49:26,sds011_A35C,6.5,10.8
2020-06-07 16:50:38,sds011_A35C,6.3,13.1
2020-06-07 16:51:49,sds011_A35C,6.9,11.9
2020-06-07 16:53:01,sds011_A35C,7.0,10.9
2020-06-07 16:54:12,sds011_A35C,6.9,8.8
2020-06-07 16:55:16,sds011_A35C,6.8,10.0
2020-06-07 16:56:27,sds011_A35C,7.6,13.4
2020-06-07 16:57:39,sds011_A35C,6.7,11.4
2020-06-07 16:58:50,sds011_A35C,6.2,8.9
2020-06-07 17:00:02,sds011_A35C,7.2,11.3
2020-06-07 17:01:14,sds011_A35C,7.2,11.0
2020-06-07 17:02:25,sds011_A35C,6.5,12.3
2020-06-07 17:03:37,sds011_A35C,7.0,15.3
2020-06-07 17:04:48,sds011_A35C,7.7,13.4
2020-06-07 17:06:00,sds011_A35C,6.8,12.1
2020-06-07 17:07:12,sds011_A35C,7.4,12.5
2020-06-07 17:08:23,sds011_A35C,6.4,15.1
2020-06-07 17:09:35,sds011_A35C,6.4,13.9
2020-06-07 17:10:46,sds011_A35C,6.3,12.2
2020-06-07 17:11:57,sds011_A35C,6.9,12.2
2020-06-07 17:13:09,sds011_A35C,6.5,13.6
2020-06-07 17:14:20,sds011_A35C,6.8,13.3
2020-06-07 17:15:31,sds011_A35C,7.3,11.0
2020-06-07 17:16:43,sds011_A35C,6.7,11.8
2020-06-07 17:17:56,sds011_A35C,7.8,11.1
2020-06-07 17:19:22,sds011_A35C,7.3,16.3
2020-06-07 17:20:33,sds011_A35C,6.8,13.2
2020-06-07 17:21:36,sds011_A35C,5.1,9.4
2020-06-07 17:22:48,sds011_A35C,5.9,10.8
2020-06-07 17:23:59,sds011_A35C,6.7,12.4
2020-06-07 17:25:11,sds011_A35C,5.0,8.5
2020-06-07 17:26:22,sds011_A35C,5.9,12.0
2020-06-07 17:27:33,sds011_A35C,5.9,11.3
2020-06-07 17:28:45,sds011_A35C,5.2,9.2
2020-06-07 17:29:56,sds011_A35C,5.6,9.7
2020-06-07 17:31:08,sds011_A35C,5.8,11.0
2020-06-07 17:32:11,sds011_A35C,5.1,9.4
2020-06-07 17:33:22,sds011_A35C,5.8,10.1
2020-06-07 17:34:34,sds011_A35C,5.6,13.7
2020-06-07 17:35:37,sds011_A35C,6.0,8.4
2020-06-07 17:36:49,sds011_A35C,5.5,11.1
2020-06-07 17:38:00,sds011_A35C,6.0,11.8
2020-06-07 17:39:13,sds011_A35C,6.3,13.0
2020-06-07 17:40:24,sds011_A35C,5.8,11.7
2020-06-07 17:41:37,sds011_A35C,5.9,6.7
2020-06-07 17:42:48,sds011_A35C,6.2,10.5
2020-06-07 17:44:01,sds011_A35C,6.2,8.0
2020-06-07 17:45:05,sds011_A35C,6.5,9.2
2020-06-07 17:46:16,sds011_A35C,6.6,9.7
2020-06-07 17:47:28,sds011_A35C,6.9,11.6
2020-06-07 17:48:39,sds011_A35C,6.2,11.7
2020-06-07 17:49:51,sds011_A35C,6.5,12.1
2020-06-07 17:51:02,sds011_A35C,6.1,10.1
2020-06-07 17:52:14,sds011_A35C,6.4,9.8
2020-06-07 17:53:25,sds011_A35C,6.1,9.6
2020-06-07 17:54:29,sds011_A35C,6.6,11.2
2020-06-07 17:55:42,sds011_A35C,5.7,9.3
2020-06-07 17:56:53,sds011_A35C,6.7,12.3
2020-06-07 17:58:05,sds011_A35C,6.6,11.3
2020-06-07 17:59:08,sds011_A35C,6.8,15.1
2020-06-07 18:00:20,sds011_A35C,6.8,11.0
2020-06-07 18:01:31,sds011_A35C,6.7,10.1
2020-06-07 18:02:42,sds011_A35C,7.0,9.8
2020-06-07 18:03:54,sds011_A35C,6.9,14.8
2020-06-07 18:05:05,sds011_A35C,7.1,14.1
2020-06-07 18:06:16,sds011_A35C,7.9,14.7
2020-06-07 18:07:30,sds011_A35C,7.3,12.3
2020-06-07 18:08:41,sds011_A35C,7.4,12.9
2020-06-07 18:09:53,sds011_A35C,8.3,13.7
2020-06-07 18:11:04,sds011_A35C,8.0,12.1
2020-06-07 18:12:27,sds011_A35C,7.2,11.8
2020-06-07 18:13:39,sds011_A35C,8.1,14.2
2020-06-07 18:14:50,sds011_A35C,8.8,16.8
2020-06-07 18:16:02,sds011_A35C,8.3,11.9
2020-06-07 18:17:13,sds011_A35C,8.3,12.3
2020-06-07 18:18:25,sds011_A35C,9.8,14.7
2020-06-07 18:19:36,sds011_A35C,9.3,13.6
2020-06-07 18:20:48,sds011_A35C,9.0,18.3
2020-06-07 18:21:59,sds011_A35C,10.7,18.5
2020-06-07 18:23:11,sds011_A35C,10.5,18.4
2020-06-07 18:24:23,sds011_A35C,9.4,16.4
2020-06-07 18:25:26,sds011_A35C,10.7,16.4
2020-06-07 18:26:37,sds011_A35C,10.5,15.7
2020-06-07 18:27:49,sds011_A35C,11.5,17.6
2020-06-07 18:29:00,sds011_A35C,15.5,22.3
2020-06-07 18:30:04,sds011_A35C,16.0,25.3
2020-06-07 18:31:15,sds011_A35C,21.5,30.7
2020-06-07 18:32:26,sds011_A35C,21.3,31.1
2020-06-07 18:33:38,sds011_A35C,17.1,24.6
2020-06-07 18:34:49,sds011_A35C,18.0,25.9
2020-06-07 18:36:01,sds011_A35C,21.9,32.8
2020-06-07 18:37:12,sds011_A35C,20.4,26.3
2020-06-07 18:38:24,sds011_A35C,17.4,25.4
2020-06-07 18:39:38,sds011_A35C,21.8,35.0
2020-06-07 18:40:49,sds011_A35C,17.1,26.5
2020-06-07 18:42:01,sds011_A35C,17.3,21.9
2020-06-07 18:43:12,sds011_A35C,18.0,25.0
2020-06-07 18:44:23,sds011_A35C,18.1,25.6
2020-06-07 18:45:35,sds011_A35C,24.1,38.8
2020-06-07 18:46:46,sds011_A35C,19.2,31.0
2020-06-07 18:47:58,sds011_A35C,23.7,34.4
2020-06-07 18:49:09,sds011_A35C,19.0,25.0
2020-06-07 18:50:20,sds011_A35C,19.1,27.4
2020-06-07 18:51:32,sds011_A35C,22.5,33.5
2020-06-07 18:52:43,sds011_A35C,23.9,33.9
2020-06-07 18:53:54,sds011_A35C,27.4,42.1
2020-06-07 18:55:06,sds011_A35C,23.8,36.6
2020-06-07 18:56:17,sds011_A35C,31.1,46.7
2020-06-07 18:57:28,sds011_A35C,28.7,41.0
2020-06-07 18:58:40,sds011_A35C,32.9,47.6
2020-06-07 18:59:51,sds011_A35C,37.5,56.7
2020-06-07 19:01:02,sds011_A35C,27.2,36.4
2020-06-07 19:02:14,sds011_A35C,29.7,42.0
2020-06-07 19:03:25,sds011_A35C,37.3,49.4
2020-06-07 19:04:36,sds011_A35C,27.1,34.3
2020-06-07 19:05:49,sds011_A35C,30.5,41.1
2020-06-07 19:07:00,sds011_A35C,29.7,38.0
2020-06-07 19:08:28,sds011_A35C,35.5,47.0
2020-06-07 19:09:40,sds011_A35C,38.9,51.4
2020-06-07 19:10:51,sds011_A35C,30.3,43.7
2020-06-07 19:12:03,sds011_A35C,32.6,42.4
2020-06-07 19:13:14,sds011_A35C,29.9,40.7
2020-06-07 19:14:25,sds011_A35C,30.4,39.3
2020-06-07 19:15:37,sds011_A35C,42.4,57.3
2020-06-07 19:16:48,sds011_A35C,43.9,54.0
2020-06-07 19:18:00,sds011_A35C,50.1,59.5
2020-06-07 19:19:11,sds011_A35C,48.3,64.6
2020-06-07 19:20:23,sds011_A35C,43.2,57.9
2020-06-07 19:21:34,sds011_A35C,57.2,70.9
2020-06-07 19:22:38,sds011_A35C,58.2,75.1
2020-06-07 19:23:49,sds011_A35C,56.3,69.6
2020-06-07 19:25:01,sds011_A35C,55.0,77.0
2020-06-07 19:26:12,sds011_A35C,53.6,64.2
2020-06-07 19:27:23,sds011_A35C,49.7,60.1
2020-06-07 19:28:35,sds011_A35C,57.6,75.2
2020-06-07 19:29:46,sds011_A35C,59.0,71.0
2020-06-07 19:30:57,sds011_A35C,53.5,63.3
2020-06-07 19:32:09,sds011_A35C,54.6,64.4
2020-06-07 19:33:20,sds011_A35C,55.0,67.9
2020-06-07 19:34:31,sds011_A35C,65.1,79.7
2020-06-07 19:35:43,sds011_A35C,67.4,83.2
2020-06-07 19:36:54,sds011_A35C,65.4,78.0
2020-06-07 19:38:05,sds011_A35C,70.0,82.2
2020-06-07 19:39:17,sds011_A35C,75.7,90.4
2020-06-07 19:40:20,sds011_A35C,75.4,90.2
2020-06-07 19:41:33,sds011_A35C,75.1,91.0
2020-06-07 19:42:45,sds011_A35C,66.3,81.7
2020-06-07 19:43:56,sds011_A35C,74.2,88.4
2020-06-07 19:45:08,sds011_A35C,72.8,88.8
2020-06-07 19:46:19,sds011_A35C,76.7,95.2
2020-06-07 19:47:30,sds011_A35C,73.6,88.9
2020-06-07 19:48:41,sds011_A35C,74.0,90.2
2020-06-07 19:49:53,sds011_A35C,82.3,95.4
2020-06-07 19:51:04,sds011_A35C,80.7,97.6
2020-06-07 19:52:16,sds011_A35C,78.8,97.2
2020-06-07 19:53:28,sds011_A35C,83.7,97.9
2020-06-07 19:54:39,sds011_A35C,83.5,101.3
2020-06-07 19:55:50,sds011_A35C,83.5,100.3
2020-06-07 19:57:03,sds011_A35C,87.8,103.6
2020-06-07 19:58:14,sds011_A35C,84.4,101.2
2020-06-07 19:59:25,sds011_A35C,87.7,102.6
2020-06-07 20:00:37,sds011_A35C,90.1,106.4
2020-06-07 20:01:48,sds011_A35C,88.3,101.2
2020-06-07 20:02:59,sds011_A35C,88.7,103.4
2020-06-07 20:04:11,sds011_A35C,87.8,107.2
2020-06-07 20:05:22,sds011_A35C,88.0,103.7
2020-06-07 20:06:36,sds011_A35C,89.4,102.8
2020-06-07 20:07:48,sds011_A35C,88.9,104.6
2020-06-07 20:08:59,sds011_A35C,90.3,108.0
2020-06-07 20:10:11,sds011_A35C,91.2,106.4
2020-06-07 20:11:22,sds011_A35C,94.2,109.6
2020-06-07 20:12:50,sds011_A35C,93.7,106.1
2020-06-07 20:14:01,sds011_A35C,90.9,106.8
2020-06-07 20:15:12,sds011_A35C,88.1,102.1
2020-06-07 20:16:24,sds011_A35C,85.2,104.0
2020-06-07 20:17:37,sds011_A35C,92.5,111.1
2020-06-07 20:18:48,sds011_A35C,92.5,109.8
2020-06-07 20:20:00,sds011_A35C,94.6,112.9
2020-06-07 20:21:13,sds011_A35C,94.5,109.9
2020-06-07 20:22:26,sds011_A35C,96.6,113.1
2020-06-07 20:23:38,sds011_A35C,99.4,117.1
2020-06-07 20:24:49,sds011_A35C,96.0,115.9
2020-06-07 20:26:01,sds011_A35C,94.5,116.2
2020-06-07 20:27:12,sds011_A35C,90.9,109.7
2020-06-07 20:28:23,sds011_A35C,96.4,112.1
2020-06-07 20:29:35,sds011_A35C,98.4,114.5
2020-06-07 20:30:47,sds011_A35C,96.0,110.7
2020-06-07 20:31:59,sds011_A35C,90.7,107.9
2020-06-07 20:33:11,sds011_A35C,84.8,97.1
2020-06-07 20:34:23,sds011_A35C,81.5,93.9
2020-06-07 20:35:34,sds011_A35C,91.4,108.4
2020-06-07 20:36:52,sds011_A35C,94.3,109.0
2020-06-07 20:37:55,sds011_A35C,86.8,98.8
2020-06-07 20:39:09,sds011_A35C,91.0,102.2
2020-06-07 20:40:21,sds011_A35C,91.4,105.5
2020-06-07 20:41:32,sds011_A35C,96.2,110.2
2020-06-07 20:42:44,sds011_A35C,104.5,123.3
2020-06-07 20:43:56,sds011_A35C,101.8,121.9
2020-06-07 20:45:07,sds011_A35C,92.0,103.3
2020-06-07 20:46:19,sds011_A35C,89.1,104.5
2020-06-07 20:47:31,sds011_A35C,88.4,101.2
2020-06-07 20:48:43,sds011_A35C,94.4,107.6
2020-06-07 20:49:54,sds011_A35C,97.6,109.7
2020-06-07 20:51:06,sds011_A35C,105.9,123.0
2020-06-07 20:52:17,sds011_A35C,111.4,125.3
2020-06-07 20:53:29,sds011_A35C,105.7,124.6
2020-06-07 20:54:40,sds011_A35C,109.2,128.2
2020-06-07 20:55:51,sds011_A35C,111.8,128.0
2020-06-07 20:57:03,sds011_A35C,115.4,135.1
2020-06-07 20:58:15,sds011_A35C,114.9,135.5
2020-06-07 20:59:26,sds011_A35C,112.0,126.2
2020-06-07 21:00:38,sds011_A35C,112.6,132.5
2020-06-07 21:01:49,sds011_A35C,95.8,108.8
2020-06-07 21:03:00,sds011_A35C,107.2,121.8
2020-06-07 21:04:04,sds011_A35C,108.5,123.7
2020-06-07 21:05:16,sds011_A35C,107.7,126.1
2020-06-07 21:06:19,sds011_A35C,106.1,124.0
2020-06-07 21:07:31,sds011_A35C,102.8,118.6
2020-06-07 21:08:42,sds011_A35C,105.2,118.8
2020-06-07 21:09:53,sds011_A35C,96.8,115.3
2020-06-07 21:11:05,sds011_A35C,92.5,106.2
